dataset,model,layer,target,subject,pearsonr,pearsonr_nc,ev,ev_nc,enc_rsa,enc_cka
NSD,Transformer,features/visual-blocks-22,hV4,subj01,0.4124023785006894,0.7139670859528197,0.18421843748694244,0.5075074336254018,0.44621726241995235,0.3986027270107932
NSD,Transformer,features/visual-blocks-22,FFA-1,subj01,0.4282404272607517,0.7821659151381883,0.20223502160709728,0.6134761337177712,0.642399682628191,0.5978878034835375
NSD,Transformer,features/visual-blocks-22,VWFA-1,subj01,0.39256048965831786,0.7014274425614249,0.16528374677389449,0.4919550641380726,0.5426479060869468,0.3600902567681293
NSD,Transformer,features/visual-blocks-22,PPA,subj01,0.46937247974500584,0.8345642998893222,0.23663117610716689,0.6956194782234447,0.5301128609631024,0.5779511661379364
NSD,Transformer,features/visual-blocks-22,OPA,subj01,0.42044061816662676,0.7542267225107132,0.1894686557249902,0.5686674390019449,0.504929354178277,0.37946048693173295
NSD,Transformer,features/visual-blocks-22,EBA,subj01,0.5032236220681084,0.7921397539395734,0.27631500218080274,0.6263476266745635,0.7345133940944807,0.6977703095410952
NSD,Transformer,features/visual-blocks-6,V1v,subj01,0.5677908825151753,0.8355262361633095,0.3498099518202693,0.7046989993634959,0.64753231604355,0.6016857547045071
NSD,Transformer,features/visual-blocks-6,V2v,subj01,0.5281396496386848,0.8115860396234095,0.3103667008573207,0.6666308227411187,0.6149477265024614,0.613826806481468
NSD,Transformer,features/visual-blocks-6,V3v,subj01,0.5072561546438431,0.8127602244936677,0.2800375706188685,0.6603662546375175,0.5804545106027997,0.5464952335430224
NSD,Transformer,features/visual-blocks-6,hV4,subj01,0.4477230371053668,0.7781079490801036,0.215391635317473,0.6014875847049176,0.5001218748782963,0.4522043955416263
NSD,Transformer,features/visual-blocks-6,FFA-1,subj01,0.38965135141733087,0.713861158871644,0.16473010991477974,0.5052199650702962,0.515994937243608,0.49318658270280313
NSD,Transformer,features/visual-blocks-6,VWFA-1,subj01,0.3428961172806751,0.6120985911833317,0.12610909491975553,0.3745038887658058,0.4222531186812939,0.2876030894654509
NSD,Transformer,features/visual-blocks-6,PPA,subj01,0.43305199874013545,0.7701697801885046,0.2021108612665443,0.5942221301376673,0.46683652220156174,0.5075528897392176
NSD,Transformer,features/visual-blocks-6,OPA,subj01,0.3861838819850761,0.6906234116636708,0.16146130455466495,0.47791630057656787,0.4531300644606205,0.3275345629578884
NSD,Transformer,features/visual-blocks-6,EBA,subj01,0.4265610830329511,0.6710178994051076,0.19429290962076526,0.4386678057230483,0.5570872623139079,0.5239825178325348
NSD,Transformer,features/language_model-layers-11,V1v,subj02,0.45942275069923794,0.6683970395031371,0.23383979500744131,0.45055338441170695,0.46056016883956896,0.5137748580904603
NSD,Transformer,features/language_model-layers-11,V2v,subj02,0.4473914855992315,0.6874922938862688,0.23122563205205068,0.48303039542805065,0.5111235138721276,0.5528595763334853
NSD,Transformer,features/language_model-layers-11,V3v,subj02,0.4689512147810906,0.726534412168111,0.2458930810001439,0.53251992479317,0.4872274382387377,0.5361469769771924
NSD,Transformer,features/language_model-layers-11,hV4,subj02,0.5169437141632538,0.7770362167577184,0.2869459941032345,0.6039499664741411,0.5104274654573492,0.5380553762664815
NSD,Transformer,features/language_model-layers-11,FFA-1,subj02,0.4698387469780055,0.7653946095860947,0.24373116339631076,0.5860700756653596,0.6164710189846627,0.5899097009957622
NSD,Transformer,features/language_model-layers-11,VWFA-1,subj02,0.44745399400066854,0.7526339274589795,0.21804070276656365,0.5670255963195738,0.6092043289548388,0.5111337340705864
NSD,Transformer,features/language_model-layers-11,PPA,subj02,0.5339641144571028,0.8766720246322095,0.3069373898711792,0.7708703048463431,0.6132384296866553,0.6659618046890365
NSD,Transformer,features/language_model-layers-11,OPA,subj02,0.4743583341742367,0.7937469868647609,0.23920241139819884,0.6299002386632324,0.5457771581549731,0.4600356656199756
NSD,Transformer,features/language_model-layers-11,EBA,subj02,0.4992792579277333,0.7890257983569204,0.27687822479962826,0.6229104550631851,0.7465768990332387,0.6799974358427945
NSD,Transformer,features/language_model-layers-16,V1v,subj02,0.45674259799495504,0.6648204237829972,0.2310167232408008,0.44654471974446847,0.45661861546614674,0.5126136644181655
NSD,Transformer,features/language_model-layers-16,V2v,subj02,0.4432315543700942,0.6815617726762586,0.22704463168311312,0.4761404558290855,0.5026932009130415,0.5478319312567734
NSD,Transformer,features/language_model-layers-16,V3v,subj02,0.46447744643013406,0.7199142605347995,0.24113287052228286,0.5235441232926984,0.47895719798852243,0.5289211373406536
NSD,Transformer,features/language_model-layers-16,hV4,subj02,0.5134263537972733,0.7721679415620858,0.28262319291868054,0.5963489507071913,0.4981403517829679,0.5312979649841382
NSD,Transformer,features/language_model-layers-16,FFA-1,subj02,0.46836769406721424,0.7632788880648957,0.24172240687386926,0.5824574545646645,0.6126149053471424,0.5870078768706911
NSD,Transformer,features/language_model-layers-16,VWFA-1,subj02,0.44736586196615136,0.7528206064130537,0.21756649802584271,0.5669232449287678,0.6094112900419287,0.5093062020843555
NSD,Transformer,features/language_model-layers-16,PPA,subj02,0.5338247358655202,0.8769249319892742,0.30644193515679297,0.7711518239893568,0.6123720243156325,0.6647895947100639
NSD,Transformer,features/language_model-layers-16,OPA,subj02,0.47427515338999576,0.793881554026894,0.23884750456799672,0.6300630567323865,0.5449721952266572,0.46002169217452316
NSD,Transformer,features/language_model-layers-16,EBA,subj02,0.4994393833185967,0.7897888924132724,0.27659544006695397,0.6241694766249454,0.7465730219907367,0.6795932849841569
NSD,Transformer,features/language_model-layers-3,V1v,subj02,0.4679085549499916,0.6774221905670094,0.24508222781232789,0.4595158778793801,0.4887302188527975,0.5401197216378634
NSD,Transformer,features/language_model-layers-3,V2v,subj02,0.45358384042117617,0.6965529132291258,0.23780010344307706,0.49665675872374865,0.5300432669217079,0.5674675965990595
NSD,Transformer,features/language_model-layers-3,V3v,subj02,0.4761455891934515,0.7386304952256539,0.2528232797153446,0.5505082663476956,0.5032884514990983,0.546871263588282
NSD,Transformer,features/language_model-layers-3,hV4,subj02,0.5225022462373048,0.7862989577751522,0.29261448339692686,0.6183357705157112,0.52243920749149,0.5429763487924497
NSD,Transformer,features/language_model-layers-3,FFA-1,subj02,0.4730699803607619,0.7708367145801484,0.24754354003112414,0.5953728223616942,0.6262771059929872,0.5932773116780397
NSD,Transformer,features/language_model-layers-3,VWFA-1,subj02,0.4514346459242835,0.7589812202579367,0.22214164449416907,0.5768681539082612,0.614849088040349,0.5149115364950837
NSD,Transformer,features/language_model-layers-3,PPA,subj02,0.536349041021961,0.8813503558513612,0.3093044580231192,0.7789346014816908,0.6172942388341004,0.6651481306701167
NSD,Transformer,features/language_model-layers-3,OPA,subj02,0.478211553172268,0.800901849274134,0.24291255389443314,0.6413665060472674,0.5511035101100977,0.4590656211661059
NSD,Transformer,features/language_model-layers-3,EBA,subj02,0.5062418347358683,0.8007782169397888,0.2844826344418664,0.6423290012319552,0.7555991695209965,0.6913718232153035
NSD,Transformer,features/language_model-layers-8,V1v,subj02,0.4649311902058428,0.6759657425222313,0.23939575788696787,0.46032562128141047,0.4713013502934743,0.523857999401452
NSD,Transformer,features/language_model-layers-8,V2v,subj02,0.45169810745272904,0.6938586559330957,0.23572063816022543,0.4924837558977452,0.5220698329960505,0.5616638896311168
NSD,Transformer,features/language_model-layers-8,V3v,subj02,0.4737942806603443,0.7340068105259775,0.25084260780211026,0.5434851621879337,0.49889573415774147,0.5441955557025238
NSD,Transformer,features/language_model-layers-8,hV4,subj02,0.5209852976119026,0.7835440682700554,0.2911488947402504,0.6138896652304654,0.5190446514878676,0.5416733271400864
NSD,Transformer,features/language_model-layers-8,FFA-1,subj02,0.472697717567856,0.7696503816268239,0.24715636652506534,0.5928883853571457,0.6229028798386519,0.5956046277436576
NSD,Transformer,features/language_model-layers-8,VWFA-1,subj02,0.4512068612177402,0.7586538887326347,0.2217446360847095,0.5760223840297769,0.6119396544715,0.5155840814421545
NSD,Transformer,features/language_model-layers-8,PPA,subj02,0.5349817891080288,0.878731417575004,0.30792278750614327,0.7744705457280348,0.6145164505965189,0.6644960351757468
NSD,Transformer,features/language_model-layers-8,OPA,subj02,0.47652970715657755,0.7977227393854859,0.24126155185129192,0.6361237615953818,0.5487083147652955,0.45906767199189935
NSD,Transformer,features/language_model-layers-8,EBA,subj02,0.5031372351709746,0.7955443119052663,0.28105673190424085,0.6336755544633897,0.7521596790643007,0.6845489800141475
NSD,Transformer,features/visual-blocks-10,V1v,subj02,0.5356353146652875,0.7762592140442012,0.3193081969822581,0.6009646053947573,0.6116169479714902,0.6381333679830786
NSD,Transformer,features/visual-blocks-10,V2v,subj02,0.49246939968389775,0.7554129467953606,0.278799387474252,0.5695532226895312,0.6186735156724525,0.6286474973165986
NSD,Transformer,features/visual-blocks-10,V3v,subj02,0.5049927414829368,0.7797878972742728,0.28515227143742716,0.6020155778850597,0.5756416252258277,0.6050065885108762
NSD,Transformer,features/visual-blocks-10,hV4,subj02,0.53513336208923,0.8022246793839019,0.308740616325397,0.6379166370622548,0.5563578472636928,0.5746900759744232
NSD,Transformer,features/visual-blocks-10,FFA-1,subj02,0.4516995223443501,0.7348720125688899,0.22440104485010312,0.536398523207053,0.5767490300123985,0.5443152383583936
NSD,Transformer,features/visual-blocks-10,VWFA-1,subj02,0.4210024772965859,0.7055998767408408,0.1926540697832027,0.4917660090997717,0.5613034090664802,0.474180813343442
NSD,Transformer,features/visual-blocks-10,PPA,subj02,0.5121067541484631,0.8386205549688083,0.28356755658274396,0.7037431318413415,0.5838799931615399,0.6287284892467512
NSD,Transformer,features/visual-blocks-10,OPA,subj02,0.4570938326228648,0.7618349517302359,0.2233400640345609,0.5785936696530455,0.5279218368075153,0.43485168910138167
NSD,Transformer,features/visual-blocks-10,EBA,subj02,0.46429406812539836,0.7293524462560033,0.2401584734272194,0.5271433953963472,0.6824597342426929,0.6292828364238882
NSD,Transformer,features/visual-blocks-14,V1v,subj02,0.5088119284950534,0.7366800138738184,0.28915576753924077,0.5426108240205996,0.5715461185847085,0.6046622191047474
NSD,Transformer,features/visual-blocks-14,V2v,subj02,0.47223917748644967,0.7226319612296546,0.25846003761271297,0.5247474341919197,0.5862578153450464,0.6090069702898592
NSD,Transformer,features/visual-blocks-14,V3v,subj02,0.4884389105219108,0.7540975610374372,0.2671304310272183,0.5649307825206465,0.54919786975116,0.5797796921522529
NSD,Transformer,features/visual-blocks-14,hV4,subj02,0.527197169247319,0.7902659608707433,0.2996670320766958,0.6200522547877855,0.5468127216135618,0.5632438197168262
NSD,Transformer,features/visual-blocks-14,FFA-1,subj02,0.46510591648027916,0.7553499067536948,0.23939129194419986,0.5687660905757119,0.6103877545260379,0.588899890809608
NSD,Transformer,features/visual-blocks-14,VWFA-1,subj02,0.4390356432013766,0.7359681149802028,0.21037289885986216,0.5385640099337478,0.6011436691812589,0.5050099002884822
NSD,Transformer,features/visual-blocks-14,PPA,subj02,0.5227231825973948,0.8572728942434642,0.29458125679565744,0.735196150668911,0.6004769791320186,0.6461612658800133
NSD,Transformer,features/visual-blocks-14,OPA,subj02,0.46543501666364123,0.7772089312100716,0.23063473760614725,0.60163219071142,0.5437470250306419,0.44606608530586184
NSD,Transformer,features/visual-blocks-14,EBA,subj02,0.484221818735408,0.7618089711595121,0.2615587528295759,0.577031726892745,0.7200625618911533,0.6665564090360568
NSD,Transformer,features/visual-blocks-18,V1v,subj02,0.4820876482663129,0.6975126872736965,0.2605453164753274,0.4923388872416033,0.520767086505693,0.5783217352164697
NSD,Transformer,features/visual-blocks-18,V2v,subj02,0.4488357401288421,0.6864446861694238,0.23514691793373305,0.48218224358243617,0.5382442828830525,0.5783091761921572
NSD,Transformer,features/visual-blocks-18,V3v,subj02,0.46688844360947923,0.7220350122520481,0.24406156466423562,0.5238253496367696,0.49834085392010435,0.543268444333071
NSD,Transformer,features/visual-blocks-18,hV4,subj02,0.5102221079152729,0.7653763696627177,0.28053958221250186,0.5849352702120526,0.5043314011098642,0.5375435695606137
NSD,Transformer,features/visual-blocks-18,FFA-1,subj02,0.4592737281917553,0.7451356096926673,0.23478945857111624,0.554472994062562,0.615987380441803,0.5815051462666719
NSD,Transformer,features/visual-blocks-18,VWFA-1,subj02,0.4393697235231522,0.7356508691036098,0.2110823061829671,0.5377715381687379,0.6089750358449324,0.5039781427165481
NSD,Transformer,features/visual-blocks-18,PPA,subj02,0.5280228654109265,0.8661714882358597,0.30058370222569086,0.7500399410332351,0.6149383290516215,0.6575095359866283
NSD,Transformer,features/visual-blocks-18,OPA,subj02,0.4672601625845231,0.7810715951869674,0.23233923929724487,0.6075958311646606,0.5481037760787114,0.4506799531585484
NSD,Transformer,features/visual-blocks-18,EBA,subj02,0.4929107637110318,0.7762412869008429,0.27098657451303726,0.5987418799200999,0.74303428343523,0.6781441161439486
NSD,Transformer,features/visual-blocks-2,V1v,subj02,0.5589557703583339,0.811921023572907,0.3454323534425738,0.6605153543124879,0.6203251215329476,0.6461497462168726
NSD,Transformer,features/visual-blocks-2,V2v,subj02,0.48152509473081123,0.7459649282878297,0.2607856746621494,0.5570185236288848,0.5324435767729784,0.5618833540923849
NSD,Transformer,features/visual-blocks-2,V3v,subj02,0.4717683435500258,0.730480348351526,0.247037283824212,0.5320378379933529,0.4704983743165088,0.5187579478239486
NSD,Transformer,features/visual-blocks-2,hV4,subj02,0.4659222398272215,0.6985385754961579,0.234602054639299,0.4867155165879657,0.4051634338711886,0.4490572050716156
NSD,Transformer,features/visual-blocks-2,FFA-1,subj02,0.3523002070066398,0.5757252797990844,0.13235528443587774,0.3251754016017281,0.3285496458312675,0.3233980151941806
NSD,Transformer,features/visual-blocks-2,VWFA-1,subj02,0.30872433060272464,0.5182835473561581,0.10177567517117173,0.2615485571123221,0.28061854818945997,0.2590852351322321
NSD,Transformer,features/visual-blocks-2,PPA,subj02,0.43239727731275857,0.7061739773209588,0.200874139796926,0.49689679858288355,0.4299474292092066,0.47391596998132995
NSD,Transformer,features/visual-blocks-2,OPA,subj02,0.36115127979847966,0.6008031788043926,0.13849092823705675,0.35793361062024787,0.35897852277618647,0.27938285518187045
NSD,Transformer,features/visual-blocks-2,EBA,subj02,0.3413458485981457,0.539341325858205,0.124774044009872,0.2819504019931505,0.3383162266498316,0.32914365456264627
NSD,Transformer,features/visual-blocks-22,V1v,subj02,0.4630495093686246,0.6704992374448033,0.24109085349735404,0.45697831588536164,0.4846045033171006,0.5466260293948509
NSD,Transformer,features/visual-blocks-22,V2v,subj02,0.4352741443052377,0.6636631536323747,0.22319179372039005,0.45454776701725225,0.514663038219723,0.5562186961408684
NSD,Transformer,features/visual-blocks-22,V3v,subj02,0.4545118668425542,0.702181571119748,0.23247097270067815,0.4976334163199543,0.47230296624992546,0.5211296950363835
NSD,Transformer,features/visual-blocks-22,hV4,subj02,0.5017854178447392,0.7522037052466053,0.27186993662370396,0.5659621190547208,0.4860959559477463,0.5242052170768776
NSD,Transformer,features/visual-blocks-22,FFA-1,subj02,0.45723435752212466,0.7431264144615233,0.23200568062003976,0.5510434118784072,0.612376715383885,0.5736142783561137
NSD,Transformer,features/visual-blocks-22,VWFA-1,subj02,0.442439427708133,0.744030241071176,0.21195659215076937,0.5528296967784067,0.6033059566516737,0.5020467807877321
NSD,Transformer,features/visual-blocks-22,PPA,subj02,0.5289971556800593,0.8694382008347592,0.29973206712786965,0.7562246131635583,0.6045105820276112,0.6507570540928488
NSD,Transformer,features/visual-blocks-22,OPA,subj02,0.46758044885243477,0.7833712696753196,0.2304208855873751,0.6106816850866613,0.5360819566260393,0.44934274935349494
NSD,Transformer,features/visual-blocks-22,EBA,subj02,0.4969143902883731,0.7850862018291929,0.27330196355547626,0.6164687816733456,0.7390866105911148,0.6813085401728006
NSD,Transformer,features/visual-blocks-6,V1v,subj02,0.5703390752569811,0.8301860392438528,0.35961179142779415,0.6907587496263229,0.6541703435819927,0.6736592778572452
NSD,Transformer,features/visual-blocks-6,V2v,subj02,0.5198742704816773,0.8055225502801964,0.30525220083788507,0.651900979223812,0.628981259995788,0.6389369815038985
NSD,Transformer,features/visual-blocks-6,V3v,subj02,0.5203934372057872,0.807454039740877,0.30102080317396246,0.6523146817775479,0.5763340170862599,0.613864644661157
NSD,Transformer,features/visual-blocks-6,hV4,subj02,0.5346404865179508,0.8032959524957709,0.30764456994966644,0.6440728081943704,0.5384124876668174,0.5623025088876289
NSD,Transformer,features/visual-blocks-6,FFA-1,subj02,0.4397003987056414,0.7189742048147904,0.2084737756814565,0.5104528957126151,0.49987168123508885,0.5010141728071679
NSD,Transformer,features/visual-blocks-6,VWFA-1,subj02,0.3986776974975021,0.6719596641624728,0.17023173426082608,0.4451243068462315,0.45726587873073443,0.41752055427060725
NSD,Transformer,features/visual-blocks-6,PPA,subj02,0.4986237409434361,0.8183449064826077,0.26767185706528257,0.670893718294544,0.5439633015381032,0.5931804137122598
NSD,Transformer,features/visual-blocks-6,OPA,subj02,0.4382193599217423,0.731327871821494,0.20450400332698646,0.5337259120697542,0.48422464441793445,0.3958469161999223
NSD,Transformer,features/visual-blocks-6,EBA,subj02,0.43053057966203373,0.6796115094882286,0.20290236530032946,0.45594867915505966,0.5531117211605183,0.5237895186969556
NSD,Transformer,features/language_model-layers-11,V1v,subj03,0.43213170766830444,0.6742355823516846,0.2016630470752716,0.4549737870693207,0.34447921755305916,0.40151600163916185
NSD,Transformer,features/language_model-layers-11,V2v,subj03,0.4168863296508789,0.6855840086936951,0.19327764213085175,0.47189196944236755,0.41175183211291,0.43287534060127686
NSD,Transformer,features/language_model-layers-11,V3v,subj03,0.3749815821647644,0.6511470079421997,0.15368735790252686,0.4262843728065491,0.3606402341533893,0.3148853346219868
NSD,Transformer,features/language_model-layers-11,hV4,subj03,0.3772948086261749,0.677218496799469,0.15292567014694214,0.45833027362823486,0.41977116593382774,0.3084526851455092
NSD,Transformer,features/language_model-layers-11,FFA-1,subj03,0.4028812646865845,0.6991764307022095,0.18431897461414337,0.4836079478263855,0.647166196167159,0.5892597549541497
NSD,Transformer,features/language_model-layers-11,VWFA-1,subj03,0.29699164628982544,0.5702717900276184,0.09205451607704163,0.30917951464653015,0.3447330947284696,0.25866505070516826
NSD,Transformer,features/language_model-layers-11,PPA,subj03,0.43488290905952454,0.7670086622238159,0.2079189568758011,0.5889806747436523,0.4895895522089521,0.5408701644679179
NSD,Transformer,features/language_model-layers-11,OPA,subj03,0.3829106092453003,0.6958452463150024,0.1587652713060379,0.4838453531265259,0.3999738756761233,0.35369605132739695
NSD,Transformer,features/language_model-layers-11,EBA,subj03,0.41588103771209717,0.6924715042114258,0.19260434806346893,0.4788115918636322,0.6562641091926845,0.5649874429706753
NSD,Transformer,features/language_model-layers-16,V1v,subj03,0.4329957067966461,0.6756722927093506,0.20207196474075317,0.4564868211746216,0.3451637289158207,0.40405733239215064
NSD,Transformer,features/language_model-layers-16,V2v,subj03,0.416887491941452,0.685984194278717,0.19287210702896118,0.47237297892570496,0.40580511702308425,0.4334643693788304
NSD,Transformer,features/language_model-layers-16,V3v,subj03,0.3758569657802582,0.652964174747467,0.15425296127796173,0.4290594160556793,0.3588565505097802,0.31798772396316977
NSD,Transformer,features/language_model-layers-16,hV4,subj03,0.3783959448337555,0.6792767643928528,0.15366370975971222,0.4611917734146118,0.41652163537003745,0.31107926635926747
NSD,Transformer,features/language_model-layers-16,FFA-1,subj03,0.4040910005569458,0.7021558284759521,0.18494679033756256,0.48785465955734253,0.6488768308653645,0.5901303155063518
NSD,Transformer,features/language_model-layers-16,VWFA-1,subj03,0.30025729537010193,0.579304039478302,0.092880979180336,0.3217200040817261,0.3339210538572886,0.2482123390681328
NSD,Transformer,features/language_model-layers-16,PPA,subj03,0.43707671761512756,0.7715397477149963,0.20973865687847137,0.5965809226036072,0.48766844715078883,0.543725192398941
NSD,Transformer,features/language_model-layers-16,OPA,subj03,0.3862932324409485,0.7024786472320557,0.16136771440505981,0.493740051984787,0.3995410461106351,0.35863389059451106
NSD,Transformer,features/language_model-layers-16,EBA,subj03,0.41559284925460815,0.69223952293396,0.1922096312046051,0.47894251346588135,0.6528437377027562,0.5632312389348029
NSD,Transformer,features/language_model-layers-3,V1v,subj03,0.4392073452472687,0.6842958331108093,0.20916718244552612,0.47011125087738037,0.359473326955109,0.4162136509791541
NSD,Transformer,features/language_model-layers-3,V2v,subj03,0.4217197299003601,0.6929094195365906,0.19854742288589478,0.4834654629230499,0.4248502161067796,0.445036775086688
NSD,Transformer,features/language_model-layers-3,V3v,subj03,0.3781885504722595,0.6570314764976501,0.15660250186920166,0.43439051508903503,0.3647762590126615,0.31979002817420477
NSD,Transformer,features/language_model-layers-3,hV4,subj03,0.3800930082798004,0.6826419830322266,0.15535716712474823,0.466299831867218,0.4263828474313881,0.3095542771900446
NSD,Transformer,features/language_model-layers-3,FFA-1,subj03,0.4072885811328888,0.7080069184303284,0.18783120810985565,0.4956006407737732,0.6531970587956835,0.593355339921418
NSD,Transformer,features/language_model-layers-3,VWFA-1,subj03,0.2989777624607086,0.5733775496482849,0.09348312765359879,0.31319835782051086,0.35410896710339074,0.25722626269771437
NSD,Transformer,features/language_model-layers-3,PPA,subj03,0.4373486042022705,0.7713816165924072,0.21027542650699615,0.5955045223236084,0.49291298959222934,0.5429511655257382
NSD,Transformer,features/language_model-layers-3,OPA,subj03,0.3861353397369385,0.701583206653595,0.16136996448040009,0.4912145137786865,0.4022932548188163,0.35600060477776674
NSD,Transformer,features/language_model-layers-3,EBA,subj03,0.41996097564697266,0.6996793150901794,0.19640325009822845,0.48942241072654724,0.6618640588665223,0.5675992330680014
NSD,Transformer,features/language_model-layers-8,V1v,subj03,0.4363323450088501,0.6802675127983093,0.2062242180109024,0.46422529220581055,0.3525094685614769,0.4106687224018272
NSD,Transformer,features/language_model-layers-8,V2v,subj03,0.42108526825904846,0.6920119524002075,0.1975976973772049,0.48155584931373596,0.42037540942442936,0.4450305580877614
NSD,Transformer,features/language_model-layers-8,V3v,subj03,0.37841206789016724,0.6574497222900391,0.1564956158399582,0.43426981568336487,0.36384076936387605,0.3204579591704225
NSD,Transformer,features/language_model-layers-8,hV4,subj03,0.3802148401737213,0.6824302673339844,0.15548504889011383,0.46576982736587524,0.4241304160078628,0.3127742987989272
NSD,Transformer,features/language_model-layers-8,FFA-1,subj03,0.4059148132801056,0.7051234245300293,0.18687957525253296,0.49203041195869446,0.6513066471253459,0.5929267329768888
NSD,Transformer,features/language_model-layers-8,VWFA-1,subj03,0.2987118363380432,0.5730758309364319,0.09347140789031982,0.3133500814437866,0.35141443633615527,0.26010488365035384
NSD,Transformer,features/language_model-layers-8,PPA,subj03,0.43712615966796875,0.7709290981292725,0.21006321907043457,0.5950288772583008,0.4919810644233538,0.544118587068948
NSD,Transformer,features/language_model-layers-8,OPA,subj03,0.38566434383392334,0.7006919384002686,0.16101764142513275,0.49018657207489014,0.4012845859187031,0.3573201715339252
NSD,Transformer,features/language_model-layers-8,EBA,subj03,0.4190219044685364,0.697992205619812,0.19565877318382263,0.4872938096523285,0.6611945493790147,0.5694758954128897
NSD,Transformer,features/visual-blocks-10,V1v,subj03,0.48175206780433655,0.750001847743988,0.25438323616981506,0.5676935315132141,0.4408844682369063,0.4619906122369981
NSD,Transformer,features/visual-blocks-10,V2v,subj03,0.4421806335449219,0.7250785231590271,0.21989521384239197,0.5284682512283325,0.45631802634756047,0.4783979621429479
NSD,Transformer,features/visual-blocks-10,V3v,subj03,0.38551485538482666,0.6679746508598328,0.16250106692314148,0.44572240114212036,0.379402658840635,0.33206121281039924
NSD,Transformer,features/visual-blocks-10,hV4,subj03,0.3720342814922333,0.6661596894264221,0.14812086522579193,0.43594712018966675,0.4170783124681263,0.30413742446906267
NSD,Transformer,features/visual-blocks-10,FFA-1,subj03,0.3702045679092407,0.6389985084533691,0.15374529361724854,0.3898552358150482,0.5881347101194105,0.5311335323722357
NSD,Transformer,features/visual-blocks-10,VWFA-1,subj03,0.2664181590080261,0.5080994963645935,0.06824739277362823,0.22349117696285248,0.30202287437560715,0.22960458505082895
NSD,Transformer,features/visual-blocks-10,PPA,subj03,0.4126814603805542,0.7235732674598694,0.18736739456653595,0.5172951221466064,0.4736599071572262,0.5151016778480549
NSD,Transformer,features/visual-blocks-10,OPA,subj03,0.35921451449394226,0.648845911026001,0.13885273039340973,0.41134846210479736,0.3808854964994871,0.3340104401540488
NSD,Transformer,features/visual-blocks-10,EBA,subj03,0.3788469433784485,0.6259683966636658,0.1583774983882904,0.379885733127594,0.609314613015846,0.5130436307071549
NSD,Transformer,features/visual-blocks-14,V1v,subj03,0.4630163609981537,0.7205588221549988,0.23508663475513458,0.5248681902885437,0.4122427699590128,0.43899922682938447
NSD,Transformer,features/visual-blocks-14,V2v,subj03,0.428387850522995,0.7015976905822754,0.20670081675052643,0.49487918615341187,0.4372106867445408,0.4648122185959983
NSD,Transformer,features/visual-blocks-14,V3v,subj03,0.375148743391037,0.6495862603187561,0.15429365634918213,0.42228394746780396,0.36585697940928513,0.322681079427403
NSD,Transformer,features/visual-blocks-14,hV4,subj03,0.36865517497062683,0.6598729491233826,0.14578577876091003,0.428708016872406,0.42089411949876,0.29885661394975005
NSD,Transformer,features/visual-blocks-14,FFA-1,subj03,0.37957051396369934,0.6545246243476868,0.16302500665187836,0.41225191950798035,0.6297652265163219,0.5507182327574051
NSD,Transformer,features/visual-blocks-14,VWFA-1,subj03,0.27818337082862854,0.532124400138855,0.07533887773752213,0.24806630611419678,0.33382057363446604,0.23442068814209946
NSD,Transformer,features/visual-blocks-14,PPA,subj03,0.422575443983078,0.7414705157279968,0.19639816880226135,0.5434963703155518,0.4938831045246953,0.5299071297391624
NSD,Transformer,features/visual-blocks-14,OPA,subj03,0.37281134724617004,0.6746631860733032,0.14946310222148895,0.44655802845954895,0.3971890108747828,0.35086543757203864
NSD,Transformer,features/visual-blocks-14,EBA,subj03,0.39692631363868713,0.6574526429176331,0.17441530525684357,0.42234814167022705,0.6441660694919639,0.5398784311628148
NSD,Transformer,features/visual-blocks-18,V1v,subj03,0.44845256209373474,0.6966404318809509,0.22159110009670258,0.49144914746284485,0.3843063245142923,0.43051750244243747
NSD,Transformer,features/visual-blocks-18,V2v,subj03,0.4153740406036377,0.679212749004364,0.19503900408744812,0.46324190497398376,0.4163539410836082,0.4518253386570663
NSD,Transformer,features/visual-blocks-18,V3v,subj03,0.36393359303474426,0.6310021877288818,0.14477035403251648,0.401095986366272,0.33292483516708454,0.3101353156779741
NSD,Transformer,features/visual-blocks-18,hV4,subj03,0.36507004499435425,0.6547054052352905,0.14229881763458252,0.4257267117500305,0.40224399414017026,0.2933828072648446
NSD,Transformer,features/visual-blocks-18,FFA-1,subj03,0.3930198550224304,0.6807891726493835,0.17483118176460266,0.4571570158004761,0.6466145206126483,0.5710463363877752
NSD,Transformer,features/visual-blocks-18,VWFA-1,subj03,0.2850392758846283,0.5472350716590881,0.08273641020059586,0.27965259552001953,0.3394038461496615,0.23637560071689967
NSD,Transformer,features/visual-blocks-18,PPA,subj03,0.4304039478302002,0.7575387358665466,0.20331580936908722,0.5738074779510498,0.49505084746757183,0.536192917766238
NSD,Transformer,features/visual-blocks-18,OPA,subj03,0.38115572929382324,0.6915965676307678,0.1565784066915512,0.47650769352912903,0.3983425202983696,0.3598857873535921
NSD,Transformer,features/visual-blocks-18,EBA,subj03,0.40725618600845337,0.6767281889915466,0.18395863473415375,0.4558430016040802,0.6563440814702078,0.5499351895054224
NSD,Transformer,features/visual-blocks-2,V1v,subj03,0.49954086542129517,0.7806394696235657,0.26951807737350464,0.6105663776397705,0.4460035606759146,0.4708854661137984
NSD,Transformer,features/visual-blocks-2,V2v,subj03,0.4341484010219574,0.7164087891578674,0.20771875977516174,0.5134080052375793,0.3997308489691735,0.45247984719437756
